Effective date ,S&P GSCI Energy & Metals,Rate of rise or fall,Ln(B),Ln(今日)-Ln(昨日),5日标准差,5日年化标准差,,,
2015/8/19,246.21,-2.611%,5.50618483,-0.026453388,0.010710725,0.17002749,,,
2015/8/20,245.87,-0.138%,5.504802941,-0.001381889,0.01103274,0.175139323,,,
2015/8/21,240.74,-2.086%,5.483717513,-0.021085428,0.011851108,0.188130511,,,
2015/8/24,230.13,-4.407%,5.438644367,-0.045073146,0.018860579,0.299402416,,,
2015/8/25,233.15,1.312%,5.451682023,0.013037657,0.022566981,0.358239718,,,
2015/8/26,229.88,-1.403%,5.437557434,-0.01412459,0.021826784,0.346489456,,,
2015/8/27,246.45,7.208%,5.507159133,0.0696017,0.043843342,0.695991478,,,
2015/8/28,258.1,4.727%,5.553347107,0.046187974,0.045850688,0.727857111,,,
2015/8/31,272.72,5.664%,5.608445628,0.055098521,0.033972648,0.539299075,,,
2015/9/1,257.48,-5.588%,5.550942047,-0.057503581,0.053733667,0.852995519,,,
2015/9/2,260.08,1.010%,5.560989276,0.010047229,0.050926656,0.808435601,,,
2015/9/3,263.39,1.273%,5.573635824,0.012646548,0.044308266,0.703371911,,,
2015/9/4,258.87,-1.716%,5.556326005,-0.017309818,0.041536869,0.659377348,,,
2015/9/8,259.77,0.348%,5.559796624,0.003470619,0.029179932,0.463217055,,,
2015/9/9,253,-2.606%,5.533389489,-0.026407135,0.017380127,0.275900969,,,
2015/9/10,259.22,2.458%,5.557677122,0.024287633,0.020956157,0.332668676,,,
2015/9/11,255.72,-1.350%,5.544083096,-0.013594026,0.020056332,0.318384393,,,
2015/9/14,250.91,-1.881%,5.525094309,-0.018988787,0.020307381,0.322369683,,,
2015/9/15,252.09,0.470%,5.529786167,0.004691858,0.020460239,0.324796224,,,
2015/9/16,260.86,3.479%,5.563983865,0.034197698,0.023127655,0.367140135,,,
2015/9/17,258.73,-0.817%,5.555785047,-0.008198818,0.021233066,0.337064467,,,
2015/9/18,251.63,-2.744%,5.527959755,-0.027825292,0.024194758,0.384079872,,,
2015/9/21,257.3,2.253%,5.550242719,0.022282965,0.024510231,0.389087848,,,
2015/9/22,255.83,-0.571%,5.544513161,-0.005729558,0.024984653,0.396619072,,,
2015/9/23,250.96,-1.904%,5.525293564,-0.019219598,0.018979139,0.301284495,,,
2015/9/24,252.25,0.514%,5.530420659,0.005127095,0.019815492,0.314561179,,,
2015/9/25,253.9,0.654%,5.536940489,0.006519829,0.015422515,0.244824832,,,
2015/9/28,248.27,-2.217%,5.514516864,-0.022423625,0.013403056,0.21276692,,,
2015/9/29,251.28,1.212%,5.526567855,0.012050992,0.015983013,0.25372246,,,
2015/9/30,252.02,0.294%,5.529508449,0.002940594,0.013434421,0.213264824,,,
2015/10/1,249.65,-0.940%,5.520059937,-0.009448512,0.013847438,0.219821256,,,
2015/10/2,250.81,0.465%,5.52469568,0.004635743,0.013578198,0.215547218,,,
2015/10/5,255.6,1.910%,5.543613723,0.018918042,0.010644305,0.168973096,,,
2015/10/6,264.75,3.580%,5.578785984,0.035172262,0.017095652,0.271385069,,,
2015/10/7,262.67,-0.786%,5.570898491,-0.007887493,0.018876773,0.299659485,,,
2015/10/8,268.1,2.067%,5.591360045,0.020461554,0.01643637,0.260919291,,,
2015/10/9,269.81,0.638%,5.597718008,0.006357962,0.016200615,0.257176788,,,
2015/10/12,260.89,-3.306%,5.564098863,-0.033619145,0.026479795,0.420353712,,,
2015/10/13,258.27,-1.004%,5.554005549,-0.010093313,0.020190464,0.320513676,,,
2015/10/14,258.52,0.097%,5.55497306,0.000967511,0.020257301,0.321574682,,,
2015/10/15,257.59,-0.360%,5.551369174,-0.003603887,0.015545222,0.246772746,,,
2015/10/16,260.32,1.060%,5.561911643,0.01054247,0.016588931,0.263341111,,,
2015/10/19,253.2,-2.735%,5.53417969,-0.027731953,0.014291366,0.226868403,,,
2015/10/20,253.42,0.087%,5.535048191,0.000868501,0.014344049,0.227704721,,,
2015/10/21,249.67,-1.480%,5.520140046,-0.014908145,0.014777789,0.234590131,,,
2015/10/22,250.74,0.429%,5.524416546,0.0042765,0.015622193,0.24799462,,,
2015/10/23,248.58,-0.861%,5.515764725,-0.00865182,0.01283845,0.20380407,,,
2015/10/26,245.71,-1.155%,5.504151979,-0.011612747,0.008226067,0.13058477,,,
2015/10/27,243.11,-1.058%,5.493514016,-0.010637963,0.007389179,0.117299573,,,
2015/10/28,252.75,3.965%,5.532400858,0.038886842,0.021349974,0.338920331,,,
2015/10/29,251.57,-0.467%,5.527721281,-0.004679577,0.02153356,0.341834666,,,
2015/10/30,254.2,1.045%,5.538121359,0.010400078,0.021155997,0.335841045,,,
2015/11/2,252.1,-0.826%,5.529825834,-0.008295525,0.02056939,0.326528938,,,
2015/11/3,259.04,2.753%,5.55698249,0.027156656,0.020266332,0.321718041,,,
2015/11/4,251.97,-2.729%,5.529310033,-0.027672457,0.020616826,0.327281959,,,
2015/11/5,248.72,-1.290%,5.516327766,-0.012982267,0.021347149,0.338875477,,,
2015/11/6,247.13,-0.639%,5.509914514,-0.006413252,0.020140807,0.319725397,,,
2015/11/9,246.24,-0.360%,5.50630667,-0.003607844,0.020095424,0.319004961,,,
2015/11/10,247.74,0.609%,5.512379809,0.006073139,0.012524513,0.198820474,,,
2015/11/11,243.12,-1.865%,5.493555149,-0.018824661,0.009463801,0.150233181,,,
2015/11/12,238.04,-2.090%,5.472438727,-0.021116422,0.011247788,0.178553096,,,
2015/11/13,234.92,-1.311%,5.459245031,-0.013193696,0.011300055,0.179382813,,,
2015/11/16,235.37,0.192%,5.461158744,0.001913713,0.012320948,0.19558898,,,
2015/11/17,232.01,-1.428%,5.446780474,-0.01437827,0.00900121,0.142889779,,,
2015/11/18,233.07,0.457%,5.451338838,0.004558363,0.011121029,0.176540859,,,
2015/11/19,232.82,-0.107%,5.450265623,-0.001073215,0.008775986,0.139314459,,,
2015/11/20,232.8,-0.009%,5.450179716,-8.5907E-05,0.007346748,0.116626003,,,
2015/11/23,233.07,0.116%,5.451338838,0.001159122,0.00725827,0.115221467,,,
2015/11/24,238.48,2.321%,5.474285449,0.022946612,0.009981529,0.158451857,,,
2015/11/25,238.3,-0.075%,5.473530384,-0.000755065,0.010381798,0.16480593,,,
2015/11/27,232.57,-2.405%,5.449191255,-0.024339129,0.016737909,0.26570607,,,
2015/11/30,231.78,-0.340%,5.445788646,-0.003402609,0.016797138,0.266646294,,,
2015/12/1,232.19,0.177%,5.447556002,0.001767356,0.016817771,0.266973834,,,
2015/12/2,224.02,-3.519%,5.411735334,-0.035820668,0.016645431,0.264238028,,,
2015/12/3,228.23,1.879%,5.430353892,0.018618559,0.02158717,0.3426857,,,
2015/12/4,225.64,-1.135%,5.418940809,-0.011413084,0.019948138,0.316666879,,,
2015/12/7,216.2,-4.184%,5.376203905,-0.042736904,0.025598773,0.406367926,,,
2015/12/8,215.49,-0.328%,5.372914505,-0.0032894,0.024914965,0.395512811,,,
2015/12/9,215.47,-0.009%,5.372821689,-9.2816E-05,0.022423908,0.355968501,,,
2015/12/10,215.43,-0.019%,5.372636031,-0.000185658,0.018036729,0.286324193,,,
2015/12/11,210.5,-2.288%,5.349485653,-0.023150378,0.01876461,0.297878957,,,
2015/12/14,209.17,-0.632%,5.343147318,-0.006338335,0.009597267,0.152351889,,,
2015/12/15,211.07,0.908%,5.352189832,0.009042514,0.011958493,0.189835187,,,
2015/12/16,205.87,-2.464%,5.327244902,-0.02494493,0.014703034,0.23340343,,,
2015/12/17,203.96,-0.928%,5.317923896,-0.009321005,0.013859371,0.220010698,,,
2015/12/18,204.6,0.314%,5.321056854,0.003132957,0.013031196,0.206863831,,,
2015/12/21,203.02,-0.772%,5.313304496,-0.007752357,0.013064201,0.207387763,,,
2015/12/22,202.35,-0.330%,5.309998871,-0.003305625,0.010415816,0.165345951,,,
2015/12/23,208.29,2.936%,5.338931339,0.028932468,0.015632465,0.248157696,,,
2015/12/24,210.35,0.989%,5.34877281,0.009841471,0.014356643,0.22790464,,,
2015/12/28,206.52,-1.821%,5.33039726,-0.01837555,0.018201515,0.2889401,,,
2015/12/29,211.66,2.489%,5.354981214,0.024583954,0.019618303,0.311430908,,,
2015/12/30,205.52,-2.901%,5.325543353,-0.029437861,0.025953012,0.411991294,,,
2015/12/31,207.9,1.158%,5.337057195,0.011513842,0.022568451,0.35826305,,,
2016/1/4,207.24,-0.317%,5.333877542,-0.003179653,0.021834172,0.346606731,,,
2016/1/5,204.63,-1.259%,5.32120347,-0.012674072,0.020960463,0.332737043,,,
2016/1/6,195.91,-4.261%,5.27765537,-0.0435481,0.021624513,0.343278507,,,
2016/1/7,194.18,-0.883%,5.268785564,-0.008869806,0.020212199,0.320858718,,,
2016/1/8,193.58,-0.309%,5.265690864,-0.0030947,0.016858227,0.267616061,,,
2016/1/11,186.84,-3.482%,5.230252636,-0.035438228,0.01770285,0.281024024,,,
2016/1/12,182.9,-2.109%,5.208939555,-0.02131308,0.017133051,0.271978753,,,
2016/1/13,182.3,-0.328%,5.205653682,-0.003285874,0.013895272,0.220580609,,,
2016/1/14,184.72,1.327%,5.218841165,0.013187483,0.01874507,0.297568767,,,
2016/1/15,177.31,-4.011%,5.177899613,-0.040941552,0.022525386,0.357579414,,,
2016/1/19,175.44,-1.055%,5.167297104,-0.010602509,0.020216937,0.320933925,,,
2016/1/20,170.68,-2.713%,5.139790458,-0.027506646,0.021057223,0.334273055,,,
2016/1/21,175.58,2.871%,5.168094779,0.028304321,0.02845237,0.451667378,,,
2016/1/22,186.79,6.385%,5.229984991,0.061890212,0.042284558,0.671246548,,,
2016/1/25,180.13,-3.566%,5.193678812,-0.036306179,0.041136674,0.653024448,,,
2016/1/26,185.33,2.887%,5.22213802,0.028459207,0.041577363,0.660020171,,,
2016/1/27,189.88,2.455%,5.246392294,0.024254274,0.035619789,0.565446624,,,
2016/1/28,193.45,1.880%,5.265019081,0.018626787,0.035407719,0.56208012,,,
2016/1/29,197.14,1.907%,5.283914136,0.018895055,0.026639466,0.422888419,,,
2016/2/1,189.77,-3.738%,5.245812813,-0.038101324,0.027433085,0.435486728,,,
2016/2/2,182.55,-3.805%,5.207024108,-0.038788704,0.032414651,0.514566639,,,
2016/2/3,191.82,5.078%,5.256557432,0.049533324,0.039029281,0.619570622,,,
2016/2/4,190.81,-0.527%,5.251278169,-0.005279264,0.037937303,0.602236016,,,
2016/2/5,189.29,-0.797%,5.243280231,-0.007997938,0.035956361,0.570789528,,,
2016/2/8,187.64,-0.872%,5.234525233,-0.008754997,0.032019992,0.508301613,,,
2016/2/9,179.79,-4.184%,5.191789503,-0.04273573,0.033173641,0.526615225,,,
2016/2/10,181.26,0.818%,5.199932465,0.008142961,0.018840519,0.299083974,,,
2016/2/11,180.99,-0.149%,5.198441781,-0.001490684,0.019216873,0.305058401,,,
2016/2/12,193.75,7.050%,5.266568668,0.068126887,0.040324698,0.640134735,,,
2016/2/16,188.77,-2.570%,5.240529343,-0.026039325,0.042446973,0.673824802,,,
2016/2/17,197.2,4.466%,5.284218442,0.043689099,0.037376346,0.593331092,,,
2016/2/18,196.33,-0.441%,5.279796917,-0.004421525,0.038646353,0.61349184,,,
2016/2/19,191.59,-2.414%,5.255357672,-0.024439245,0.042417566,0.673357978,,,
2016/2/22,198.01,3.351%,5.288317534,0.032959862,0.032385801,0.514108647,,,
2016/2/23,191.91,-3.081%,5.257026512,-0.031291022,0.033677193,0.534608862,,,
2016/2/24,195.23,1.730%,5.274178351,0.017151839,0.027186081,0.431565661,,,
2016/2/25,197.84,1.337%,5.287458623,0.013280273,0.027935498,0.443462279,,,
2016/2/26,197.58,-0.131%,5.286143566,-0.001315058,0.024229151,0.38462584,,,
2016/2/29,201.16,1.812%,5.304100611,0.017957046,0.020760799,0.329567462,,,
2016/3/1,202.59,0.711%,5.311184232,0.007083621,0.008035889,0.127565778,,,
2016/3/2,203.96,0.676%,5.317923896,0.006739664,0.007304394,0.115953666,,,
2016/3/3,204.24,0.137%,5.319295773,0.001371877,0.007398426,0.117446377,,,
2016/3/4,210.81,3.217%,5.350957254,0.031661481,0.012064668,0.191520663,,,
2016/3/7,220.1,4.407%,5.394081989,0.043124735,0.018305363,0.29058863,,,
2016/3/8,216.18,-1.781%,5.376111394,-0.017970595,0.024440398,0.387979292,,,
2016/3/9,223.91,3.576%,5.411244185,0.035132791,0.025882398,0.410870337,,,
2016/3/10,221.69,-0.991%,5.40128001,-0.009964176,0.028171125,0.44720275,,,
2016/3/11,224.99,1.489%,5.416055957,0.014775947,0.026865606,0.42647828,,,
2016/3/14,220.24,-2.111%,5.394717861,-0.021338096,0.024135566,0.383140232,,,
2016/3/15,216.96,-1.489%,5.379713005,-0.015004856,0.023610338,0.37480249,,,
2016/3/16,223.5,3.014%,5.409411414,0.029698409,0.021676007,0.344095948,,,
2016/3/17,230.33,3.056%,5.439513063,0.030101649,0.02446702,0.388401894,,,
2016/3/18,228.28,-0.890%,5.430572946,-0.008940118,0.02503169,0.397365755,,,
2016/3/21,229.19,0.399%,5.434551354,0.003978408,0.021164017,0.335968358,,,
2016/3/22,230.28,0.476%,5.43929596,0.004744606,0.017294102,0.274535353,,,
2016/3/23,222.92,-3.196%,5.406812963,-0.032482997,0.022793468,0.361835085,,,
2016/3/24,222.13,-0.354%,5.403262796,-0.003550167,0.01519208,0.241166787,,,
2016/3/28,221.5,-0.284%,5.400422589,-0.002840207,0.015267169,0.242358792,,,
2016/3/29,217.62,-1.752%,5.382750423,-0.017672167,0.01478145,0.234648241,,,
2016/3/30,218.2,0.267%,5.385412073,0.002661651,0.014269818,0.226526333,,,
2016/3/31,218.72,0.238%,5.387792373,0.0023803,0.008266946,0.1312337,,,
2016/4/1,211.97,-3.086%,5.356444755,-0.031347618,0.014810552,0.235110226,,,
2016/4/4,207.66,-2.033%,5.335902127,-0.020542628,0.014976234,0.237740352,,,
2016/4/5,207.3,-0.173%,5.334167019,-0.001735107,0.015397761,0.244431871,,,
2016/4/6,214.29,3.372%,5.367330238,0.033163218,0.024737409,0.392694196,,,
2016/4/7,213.02,-0.593%,5.361386058,-0.00594418,0.024512022,0.389116291,,,
2016/4/8,224.29,5.291%,5.412939857,0.051553799,0.029914868,0.474883815,,,
2016/4/11,228.02,1.663%,5.429433344,0.016493487,0.024074647,0.382173175,,,
2016/4/12,236.68,3.798%,5.466709018,0.037275673,0.022028171,0.34968637,,,
2016/4/13,236.21,-0.199%,5.46472124,-0.001987778,0.024807198,0.393802057,,,
2016/4/14,234.1,-0.893%,5.455748374,-0.008972865,0.025607223,0.406502056,,,
2016/4/15,229.97,-1.764%,5.437948866,-0.017799509,0.022009696,0.349393098,,,
2016/4/18,229.11,-0.374%,5.434202238,-0.003746628,0.02121468,0.336772612,,,
2016/4/19,235.37,2.732%,5.461158744,0.026956506,0.016850931,0.26750023,,,
2016/4/20,242.37,2.974%,5.490465484,0.02930674,0.021589101,0.34271635,,,
2016/4/21,239.18,-1.316%,5.477216407,-0.013249078,0.022359342,0.354943557,,,
2016/4/22,241.64,1.029%,5.487449015,0.010232609,0.018639788,0.295897469,,,
2016/4/25,237.9,-1.548%,5.471850417,-0.015598598,0.021363648,0.339137393,,,
2016/4/26,242.92,2.110%,5.492732171,0.020881754,0.020119126,0.319381231,,,
2016/4/27,247.58,1.918%,5.511733762,0.019001591,0.017537109,0.278392975,,,
2016/4/28,251.09,1.418%,5.525811441,0.014077678,0.014756492,0.234252046,,,
2016/4/29,251.23,0.056%,5.526368854,0.000557414,0.015296775,0.242828779,,,
2016/5/2,245.78,-2.169%,5.504436827,-0.021932027,0.017778068,0.282218085,,,
2016/5/3,240.53,-2.136%,5.482844822,-0.021592005,0.019282303,0.306097064,,,
2016/5/4,239.79,-0.308%,5.47976354,-0.003081282,0.015417486,0.244745006,,,
2016/5/5,240.58,0.329%,5.483052675,0.003289134,0.012269775,0.194776637,,,
2016/5/6,242.85,0.944%,5.492443969,0.009391294,0.014366263,0.228057354,,,
2016/5/9,235.84,-2.887%,5.463153609,-0.02929036,0.016521109,0.262264472,,,
2016/5/10,242.82,2.960%,5.492320428,0.029166819,0.021208372,0.336672471,,,
2016/5/11,251.89,3.735%,5.528992484,0.036672056,0.025825304,0.409963987,,,
2016/5/12,252.93,0.413%,5.533112771,0.004120286,0.025775176,0.40916823,,,
2016/5/13,251.84,-0.431%,5.528793965,-0.004318805,0.026574577,0.421858334,,,
2016/5/16,257.04,2.065%,5.549231715,0.02043775,0.017080584,0.271145868,,,
2016/5/17,259.37,0.906%,5.558255614,0.009023899,0.015891123,0.252263757,,,
2016/5/18,258.82,-0.212%,5.556132839,-0.002122774,0.009898833,0.157139105,,,
2016/5/19,257.46,-0.525%,5.550864368,-0.005268471,0.011034305,0.175164163,,,
2016/5/20,257.53,0.027%,5.551136218,0.00027185,0.010387901,0.16490282,,,
2016/5/23,256.27,-0.489%,5.546231576,-0.004904642,0.005831444,0.092571305,,,
2016/5/24,257.64,0.535%,5.551563262,0.005331685,0.004354932,0.069132402,,,
2016/5/25,260.89,1.261%,5.564098863,0.012535601,0.007496047,0.118996051,,,
2016/5/26,260.4,-0.188%,5.56221891,-0.001879952,0.006845558,0.108669868,,,
2016/5/27,260.12,-0.108%,5.561143063,-0.001075847,0.006969361,0.11063517,,,
2016/5/31,260.01,-0.042%,5.560720092,-0.000422971,0.006092112,0.09670928,,,
2016/6/1,259.71,-0.115%,5.559565624,-0.001154468,0.006134678,0.097384994,,,
2016/6/2,260.87,0.447%,5.564022199,0.004456575,0.002552609,0.040521414,,,
2016/6/3,259.24,-0.625%,5.557754274,-0.006267925,0.003802318,0.060359934,,,
2016/6/6,262.79,1.369%,5.571355234,0.013600961,0.007496467,0.11900273,,,
2016/6/7,266.06,1.244%,5.583721847,0.012366613,0.008552541,0.135767383,,,
2016/6/8,271.18,1.924%,5.602782807,0.01906096,0.009834155,0.156112368,,,
2016/6/9,269.87,-0.483%,5.597940362,-0.004842445,0.011553,0.183398192,,,
2016/6/10,264.27,-2.075%,5.576971308,-0.020969054,0.016511595,0.262113441,,,
2016/6/13,264.47,0.076%,5.577727823,0.000756516,0.015587288,0.24744052,,,
2016/6/14,262.27,-0.832%,5.569374507,-0.008353316,0.014625762,0.232176773,,,
2016/6/15,260.18,-0.797%,5.561373699,-0.008000808,0.007977637,0.126641066,,,
2016/6/16,252.6,-2.913%,5.53180721,-0.029566489,0.011974169,0.190084039,,,
2016/6/17,260.03,2.941%,5.560797009,0.028989799,0.02119332,0.336433528,,,
2016/6/20,267.55,2.892%,5.589306465,0.028509456,0.025662973,0.407387059,,,
2016/6/21,267.06,-0.183%,5.587473352,-0.001833113,0.025145747,0.399176361,,,
2016/6/22,264.54,-0.944%,5.577992469,-0.009480884,0.025324818,0.402019017,,,
2016/6/23,268.32,1.429%,5.592180298,0.014187829,0.017455354,0.277095154,,,
2016/6/24,258.6,-3.623%,5.555282466,-0.036897832,0.024812794,0.393890893,,,
2016/6/27,253.35,-2.030%,5.534771932,-0.020510534,0.019247538,0.305545198,,,
2016/6/28,260.43,2.795%,5.562334111,0.027562179,0.026012454,0.412934909,,,
2016/6/29,268.62,3.145%,5.593297741,0.03096363,0.030228283,0.479859116,,,
2016/6/30,262.9,-2.129%,5.571773732,-0.02152401,0.031147029,0.494443749,,,
2016/7/1,266.1,1.217%,5.583872178,0.012098446,0.02542284,0.403575077,,,
2016/7/5,255.31,-4.055%,5.542478493,-0.041393685,0.031739701,0.503852132,,,
2016/7/6,258.18,1.124%,5.553657016,0.011178523,0.029119323,0.462254925,,,
2016/7/7,249.23,-3.467%,5.518376165,-0.035280851,0.025348283,0.402391522,,,
2016/7/8,250.85,0.650%,5.524855151,0.006478986,0.026604577,0.422334562,,,
2016/7/11,249.5,-0.538%,5.519458915,-0.005396236,0.024106109,0.382672613,,,
2016/7/12,258.35,3.547%,5.554315255,0.03485634,0.025630729,0.406875209,,,
2016/7/13,250.37,-3.089%,5.522939824,-0.031375431,0.028837944,0.457788163,,,
2016/7/14,255,1.849%,5.541263545,0.018323721,0.025007354,0.396979439,,,
2016/7/15,255.53,0.208%,5.54333982,0.002076274,0.025001173,0.396881311,,,
2016/7/18,252.25,-1.284%,5.530420659,-0.01291916,0.025895581,0.411079607,,,
2016/7/19,251.4,-0.337%,5.527045296,-0.003375363,0.018398743,0.292070993,,,
2016/7/20,252.08,0.270%,5.529746497,0.002701201,0.011362194,0.180369234,,,
2016/7/21,248.57,-1.392%,5.515724496,-0.014022001,0.008001142,0.127014194,,,
2016/7/22,246.32,-0.905%,5.506631504,-0.009092992,0.006989156,0.110949413,,,
2016/7/25,242.05,-1.734%,5.489144316,-0.017487187,0.008109301,0.128731155,,,
2016/7/26,241.68,-0.153%,5.487614537,-0.001529779,0.008422893,0.133709283,,,
2016/7/27,237.09,-1.899%,5.468439816,-0.019174721,0.007131078,0.113202347,,,
2016/7/28,235.51,-0.666%,5.461753375,-0.00668644,0.007426751,0.117896011,,,
2016/7/29,237.51,0.849%,5.470209728,0.008456352,0.011475203,0.182163196,,,
2016/8/1,231.24,-2.640%,5.443456132,-0.026753596,0.014004476,0.222314164,,,
2016/8/2,229.96,-0.554%,5.437905381,-0.005550751,0.013567,0.215369454,,,
2016/8/3,235.29,2.318%,5.460818796,0.022913415,0.018548536,0.294448876,,,
2016/8/4,239.16,1.645%,5.477132784,0.016313988,0.019760701,0.3136914,,,
2016/8/5,238.85,-0.130%,5.47583574,-0.001297044,0.019577337,0.310780585,,,
2016/8/8,243.21,1.825%,5.493925268,0.018089528,0.012663612,0.201028605,,,
2016/8/9,241.79,-0.584%,5.488069581,-0.005855687,0.012758172,0.202529703,,,
2016/8/10,238.37,-1.414%,5.473824088,-0.014245492,0.014128474,0.224282577,,,
2016/8/11,246.3,3.327%,5.506550305,0.032726217,0.019131542,0.303703816,,,
2016/8/12,249.33,1.230%,5.51877732,0.012227015,0.018815974,0.29869432,,,
2016/8/15,254.94,2.250%,5.541028223,0.022250903,0.019423525,0.3083389,,,
2016/8/16,258.6,1.436%,5.555282466,0.014254243,0.017451439,0.277033013,,,
2016/8/17,260.4,0.696%,5.56221891,0.006936444,0.010052072,0.159571703,,,
2016/8/18,265.84,2.089%,5.582894624,0.020675714,0.006278822,0.099673208,,,
2016/8/19,265.62,-0.083%,5.582066716,-0.000827908,0.009662575,0.153388625,,,
2016/8/22,259.68,-2.236%,5.559450104,-0.022616612,0.016756389,0.265999428,,,
2016/8/23,262.74,1.178%,5.57116495,0.011714846,0.016390416,0.260189787,,,
2016/8/24,258.19,-1.732%,5.553695748,-0.017469202,0.018490291,0.293524276,,,
2016/8/25,260.5,0.895%,5.562602861,0.008907113,0.015423949,0.244847593,,,
2016/8/26,261.44,0.361%,5.566204812,0.00360195,0.015779041,0.250484506,,,
2016/8/29,258.56,-1.102%,5.555127775,-0.011077036,0.012783638,0.202933959,,,
2016/8/30,255.43,-1.211%,5.5429484,-0.012179376,0.011283693,0.179123074,,,
2016/8/31,248.69,-2.639%,5.516207141,-0.026741259,0.014118821,0.224129334,,,
2016/9/1,242.26,-2.586%,5.49001153,-0.026195611,0.012564003,0.19944736,,,
2016/9/2,247.29,2.076%,5.510561737,0.020550207,0.019205621,0.304879787,,,
2016/9/6,248.56,0.514%,5.515684265,0.005122528,0.020536768,0.326011087,,,
2016/9/7,251.13,1.034%,5.525970733,0.010286468,0.021783133,0.345796511,,,
2016/9/8,260.54,3.747%,5.5627564,0.036785667,0.023240005,0.368923647,,,
2016/9/9,253.58,-2.671%,5.535679355,-0.027077045,0.023577555,0.374282079,,,
2016/9/12,255.59,0.793%,5.543574598,0.007895243,0.022708855,0.360491903,,,
2016/9/13,251.14,-1.741%,5.526010553,-0.017564046,0.025207475,0.400156262,,,
2016/9/14,247.25,-1.549%,5.510399971,-0.015610582,0.025750644,0.408778808,,,
2016/9/15,249.86,1.056%,5.520900761,0.010500791,0.016640124,0.264153778,,,
2016/9/16,247.03,-1.133%,5.509509787,-0.011390974,0.013393772,0.212619532,,,
2016/9/19,247.69,0.267%,5.512177964,0.002668178,0.01226964,0.194774505,,,
2016/9/20,248.13,0.178%,5.513952802,0.001774838,0.010780799,0.171139881,,,
2016/9/21,252.64,1.818%,5.531965551,0.018012748,0.010974224,0.174210404,,,
2016/9/22,256.9,1.686%,5.548686904,0.016721354,0.012141585,0.192741684,,,
2016/9/23,250.31,-2.565%,5.52270015,-0.025986754,0.017711905,0.281167768,,,
2016/9/26,255.8,2.193%,5.544395889,0.021695739,0.019657253,0.312049218,,,
2016/9/27,250.09,-2.232%,5.521820853,-0.022575036,0.023703008,0.376273581,,,
2016/9/28,259.66,3.827%,5.559373083,0.03755223,0.028262996,0.448661157,,,
2016/9/29,263.22,1.371%,5.572990184,0.013617101,0.027987114,0.444281669,,,
